2R	14972757	14977239	1	1	1	6	0	48
2R	14977474	14977686	1	1	1	5	0	26
2R	14977924	14978229	1	1	1	8	0	33
2R	14985777	14985840	1	1	0	1	0	14
2R	14988084	14988142	2	2	1	8	0	32
2R	14988702	14988761	2	2	1	23	0	38
2R	14988874	14988934	2	2	1	6	0	49
2R	14989479	14992035	2	2	1	16	0	47
2R	14989616	14989681	1	3	1	1	0	18
2R	14989860	14989922	1	1	1	4	0	39
2R	14992902	14992954	2	2	1	1	0	34
2R	14993429	14993511	2	2	1	42	0	50
2R	15013363	15013433	2	2	1	50	0	47
2R	15024710	15024776	2	2	1	2	0	6
2R	15037155	15037356	1	1	1	2	0	30
2R	15145091	15145178	2	2	1	65	0	47
2R	15145272	15145382	2	2	1	33	0	41
2R	15180711	15188755	1	1	1	2	0	39
2R	15193005	15193067	2	2	1	112	0	46
2R	15194253	15194303	2	2	0	3	0	14
2R	15203902	15203960	1	1	1	9	0	32
2R	15215436	15215507	2	2	1	2	0	35
2R	15215959	15216200	1	1	0	4	0	33
2R	15216879	15216941	1	1	1	19	0	39
2R	15227113	15227167	1	1	1	11	0	40
2R	15249484	15254045	1	1	1	3	0	24
2R	15253011	15254045	1	1	1	4	0	32
2R	15255871	15255932	1	1	1	1	0	26
2R	15257547	15257610	1	1	1	3	0	40
2R	15264758	15264818	2	2	1	3	0	27
2R	15265838	15265944	2	2	1	36	0	46
2R	15266971	15267229	2	2	1	25	0	38
2R	15267463	15267841	2	2	1	26	0	4
2R	15268385	15268960	2	2	0	8	0	40
2R	15268385	15270297	2	2	1	1	0	6
2R	15270444	15270630	2	2	1	1	0	30
2R	15271169	15271389	2	2	1	3	0	20
2R	15275231	15275293	2	2	1	10	0	8
2R	15275487	15277675	2	2	1	16	0	47
2R	15277778	15277886	2	2	1	3	0	30
2R	15278044	15278129	2	2	1	1	0	20
2R	15278317	15279246	2	2	1	2	0	24
2R	15281379	15282405	2	2	1	6	0	8
2R	15282479	15282640	2	2	1	6	0	33
2R	15282782	15282850	2	2	1	10	0	41
2R	15283014	15284883	2	2	1	4	0	48
2R	15284967	15292772	2	2	1	17	0	18
2R	15284967	15293426	2	2	1	1	0	41
2R	15294909	15294946	0	0	0	24	0	49
2R	15316615	15316679	1	1	1	3	0	25
2R	15319633	15319707	2	2	0	2	0	26
2R	15320509	15320565	2	2	1	11	0	33
2R	15323566	15323844	1	1	1	9	0	42
2R	15324148	15324201	1	1	1	5	0	9
2R	15326074	15326112	2	2	0	0	1	30
2R	15331647	15333576	1	1	1	1	0	29
2R	15337463	15337751	1	1	1	1	0	30
2R	15337808	15337892	1	1	1	1	0	26
2R	15338848	15338910	1	1	1	47	0	46
2R	15339076	15339137	1	1	1	5	0	49
2R	15360469	15361982	1	1	1	6	0	20
2R	15362301	15364512	1	1	1	1	0	7
2R	15364642	15364745	1	1	1	1	0	46
2R	15364939	15365710	1	1	1	66	0	38
2R	15365785	15365842	1	1	1	67	0	46
2R	15368434	15368485	2	2	1	46	0	44
2R	15369508	15369569	2	2	1	9	0	29
2R	15370207	15370259	2	2	1	36	0	42
2R	15371040	15371096	2	2	1	24	0	17
2R	15371257	15371318	2	2	1	89	0	47
2R	15378422	15379556	2	2	1	12	0	31
2R	15382414	15383402	1	1	1	46	0	35
2R	15383300	15383402	1	1	1	5	0	4
2R	15384300	15384495	1	1	1	59	0	46
2R	15410543	15415124	1	1	1	1	0	28
2R	15423444	15423500	2	2	1	7	0	48
2R	15423625	15423683	2	2	1	6	0	33
2R	15423796	15423893	2	2	0	1	1	35
2R	15427349	15427422	2	2	1	1	0	44
2R	15427547	15427599	2	2	1	17	0	37
2R	15465746	15466578	1	1	1	8	0	31
2R	15472934	15473176	2	2	1	3	0	17
2R	15473746	15473884	2	2	1	4	0	46
2R	15474106	15475940	2	2	1	20	0	40
2R	15514268	15514396	1	1	1	9	0	41
2R	15518832	15518893	2	2	1	1	0	38
2R	15519206	15519275	2	2	1	20	0	40
2R	15519870	15519925	2	2	1	27	0	43
2R	15520337	15521841	2	2	1	15	0	11
2R	15521944	15522001	2	2	1	4	0	41
2R	15522105	15522873	2	2	1	14	0	49
2R	15524738	15524859	2	2	1	40	0	42
2R	15524738	15525014	2	2	1	34	0	45
2R	15524902	15525014	2	2	1	27	0	42
2R	15525330	15525389	2	2	1	1	0	23
2R	15525963	15526018	2	2	1	5	0	38
2R	15526596	15526715	2	2	1	51	0	45
2R	15527233	15527298	2	2	1	8	0	43
2R	15527463	15527629	2	2	1	57	0	48
2R	15527718	15531134	2	2	1	73	0	47
2R	15531396	15532121	2	2	1	3	0	18
2R	15539520	15539577	1	1	1	5	0	20
2R	15540404	15540456	2	2	1	2	0	48
2R	15542905	15542957	1	1	1	4	0	11
2R	15543467	15543521	1	1	1	2	0	9
2R	15543663	15543755	1	1	1	37	0	43
2R	15556815	15561814	1	1	1	58	5	42
2R	15557311	15561814	1	1	1	0	5	3
2R	15565047	15565573	2	2	1	1	0	6
2R	15566592	15566802	2	2	1	126	0	50
2R	15566968	15567028	2	2	1	1	0	10
2R	15567714	15567828	2	2	1	4	0	12
2R	15567841	15568151	2	2	1	6	0	12
2R	15568507	15568750	2	2	1	6	0	50
2R	15568827	15569118	2	2	1	1	0	14
2R	15570296	15570357	2	2	1	16	0	47
2R	15570723	15570882	2	2	1	46	0	45
2R	15571071	15571134	2	2	1	130	0	50
2R	15572758	15572812	1	1	1	12	0	29
2R	15573392	15573449	2	2	1	38	0	40
2R	15663171	15663231	2	2	1	1	0	39
2R	15663379	15663471	2	2	1	1	0	29
2R	15663799	15663918	2	2	1	1	0	36
2R	15665988	15667610	2	2	1	4	0	26
2R	15667866	15671991	2	2	1	18	0	33
2R	15672286	15675516	2	2	1	8	0	47
2R	15677435	15677488	2	2	1	19	0	38
2R	15678515	15678579	2	2	1	11	0	33
2R	15684923	15686224	1	1	1	234	0	50
2R	15685402	15685760	2	2	0	3	0	45
2R	15688140	15688203	2	2	1	60	0	48
2R	15688714	15688764	2	2	1	57	0	44
2R	15690065	15690120	1	1	1	27	0	46
2R	15690167	15690253	1	1	1	37	0	44
2R	15690433	15690479	1	1	1	49	0	28
2R	15691403	15691462	2	2	1	3	0	38
2R	15692984	15693327	2	2	0	5	0	32
2R	15773254	15773815	2	2	1	3	0	35
2R	15777287	15778351	2	2	1	7	0	46
2R	15780278	15780984	2	2	1	26	4	14
2R	15803488	15814728	2	2	1	25	0	8
2R	15852542	15852670	1	1	1	1	0	7
2R	15852820	15852881	1	1	1	2	0	19
2R	15858011	15858189	2	2	1	19	0	47
2R	15858894	15859079	2	2	1	3	0	42
2R	15860120	15860194	2	2	1	13	0	35
2R	15860305	15860376	2	2	1	1	0	28
2R	15860531	15860600	2	2	1	2	0	47
2R	15860754	15861881	2	2	1	6	0	31
2R	15863818	16106122	2	2	0	0	21	18
2R	15877103	15877171	2	2	1	1	0	35
2R	15877541	15879060	2	2	1	14	0	36
2R	15879133	15879395	2	2	1	14	0	18
2R	15879615	15879698	2	2	1	5	0	45
2R	15879853	15879921	2	2	1	2	0	12
2R	15923712	15923773	2	2	1	8	0	40
2R	15924010	15924078	2	2	1	4	0	35
2R	15925202	15925263	2	2	1	14	0	28
2R	15926682	15926744	2	2	1	7	0	41
2R	15927625	15931736	2	2	1	14	0	29
2R	15932721	15932783	2	2	1	26	0	40
2R	15933820	15934198	2	2	1	156	0	49
2R	15935894	15935958	2	2	0	2	0	39
2R	15936581	15938446	2	2	1	167	0	49
2R	15936584	15938446	2	2	1	100	0	49
2R	15938979	15939036	2	2	1	70	0	50
2R	15939258	15939309	2	2	1	394	0	49
2R	15939258	15939909	2	2	1	88	0	43
2R	15949143	15949203	2	2	1	2	0	49
2R	15950125	15950190	2	2	1	1	0	22
2R	15951467	15951906	2	2	1	5	0	45
2R	15951467	15952347	2	2	1	0	2	3
2R	15955255	15955322	1	1	1	8	0	36
2R	15955517	15955573	1	1	1	1	0	30
2R	15990100	15990169	2	2	1	7	0	14
2R	15990674	15990858	2	2	1	17	0	29
2R	15992048	15992100	2	2	1	15	0	41
2R	15992713	15992777	1	1	1	13	0	47
2R	15994397	15994461	2	2	1	8	0	34
2R	15994803	15994864	2	2	1	22	0	49
2R	15996099	15996166	2	2	1	6	0	39
2R	15996315	15996894	2	2	1	1	0	8
2R	15997219	15997276	2	2	1	1	0	44
2R	15998004	15998066	2	2	1	38	0	40
2R	15998253	15999804	2	2	1	14	0	49
2R	15999971	16000094	2	2	1	32	0	30
2R	15999971	16001187	2	2	1	23	0	47
2R	16002499	16002551	1	1	1	1	0	36
2R	16007026	16007086	2	2	1	35	0	39
2R	16007387	16007444	2	2	1	62	0	46
2R	16009717	16009772	2	2	1	191	0	50
2R	16010155	16010208	2	2	1	22	0	41
2R	16014046	16014113	2	2	1	167	0	48
2R	16014589	16014651	2	2	1	74	0	45
2R	16015035	16015091	1	1	1	3	0	30
2R	16015506	16015559	1	1	1	16	0	29
2R	16016265	16016330	2	2	1	322	0	49
2R	16016460	16016524	2	2	1	304	1	47
2R	16016672	16016732	2	2	1	98	0	47
2R	16022377	16022443	1	1	1	3	0	5
2R	16025135	16025190	2	2	1	7	0	16
2R	16025648	16025708	2	2	1	4	0	41
2R	16025855	16025912	2	2	1	9	0	28
2R	16026068	16026134	2	2	1	6	0	41
2R	16026281	16026338	2	2	1	95	0	34
2R	16026547	16026610	2	2	1	11	0	43
2R	16026813	16026866	2	2	1	73	0	44
2R	16027057	16027134	2	2	1	30	0	42
2R	16027279	16027336	2	2	1	77	0	48
2R	16027572	16027664	2	2	1	9	0	41
2R	16027734	16027883	2	2	1	8	0	29
2R	16032435	16038051	1	1	1	1	0	27
2R	16041712	16041918	1	1	1	5	0	50
2R	16048067	16048131	1	1	1	7	0	3
2R	16048279	16048336	1	3	1	7	0	29
2R	16048430	16048492	1	1	1	19	0	20
2R	16049147	16049203	1	1	1	12	0	13
2R	16049262	16049325	1	1	1	12	0	29
2R	16057578	16058454	1	1	1	1	0	28
2R	16078608	16078663	2	2	1	14	0	45
2R	16083394	16083449	2	2	1	29	0	45
2R	16083612	16083682	2	2	1	1	0	4
2R	16083884	16083945	2	2	1	4	0	5
2R	16085097	16085163	2	2	1	1	0	3
2R	16085490	16085563	2	2	1	15	0	38
2R	16085621	16086930	2	2	1	6	0	24
2R	16088366	16088451	2	2	1	3	0	20
2R	16088536	16088682	2	2	1	5	0	31
2R	16088826	16088906	2	2	1	17	0	48
2R	16089893	16098127	2	2	1	4	0	21
2R	16099016	16099078	1	3	1	30	0	41
2R	16102950	16103610	1	1	1	27	0	45
2R	16103775	16105032	1	1	1	35	0	45
2R	16105183	16105716	1	1	1	34	0	42
2R	16105798	16105859	1	1	1	20	0	49
2R	16109275	16109371	2	2	1	20	0	48
2R	16109429	16109626	2	2	1	2	0	12
2R	16110672	16111500	1	1	1	0	1	3
2R	16110672	16111740	1	1	1	3	1	14
2R	16112142	16112195	1	1	1	21	0	38
2R	16112142	16112201	1	1	1	9	0	39
2R	16112531	16112588	1	1	1	35	0	49
2R	16112715	16112788	1	1	1	40	0	45
2R	16112970	16114771	1	1	1	12	0	17
2R	16115595	16115652	1	1	1	12	0	20
2R	16115759	16115810	1	1	1	80	1	45
2R	16125783	16131541	1	1	1	23	0	22
2R	16133684	16136026	1	1	1	1	0	29
2R	16136126	16136186	1	1	1	6	0	30
2R	16136361	16136424	1	1	1	5	0	41
2R	16136567	16137204	1	1	1	27	0	32
2R	16138439	16138766	1	1	1	187	0	50
2R	16138885	16140329	1	1	1	110	0	46
2R	16140438	16140499	1	1	1	227	0	50
2R	16140574	16140633	1	1	1	225	0	49
2R	16142295	16142353	1	1	1	7	0	13
2R	16143972	16144026	1	1	1	3	0	35
2R	16144714	16144772	1	1	1	49	0	39
2R	16144918	16144979	1	1	1	7	0	10
2R	16145579	16145642	1	1	1	14	0	43
2R	16146884	16146941	2	2	1	25	0	45
2R	16147102	16147165	2	2	1	5	0	47
2R	16158601	16158679	2	2	1	45	0	49
2R	16163284	16164086	1	1	0	3	0	44
2R	16165114	16165612	1	1	1	9	0	41
2R	16165685	16165748	1	1	1	14	0	48
2R	16165959	16166014	1	1	1	13	0	48
2R	16166159	16166222	1	1	1	14	0	37
2R	16167047	16167108	1	1	1	15	0	30
2R	16167466	16167527	1	1	1	15	0	44
2R	16170077	16170136	2	2	1	33	0	50
2R	16171993	16172050	2	2	1	1	0	27
2R	16172186	16172245	2	2	1	21	0	36
2R	16172317	16172377	2	2	1	21	0	30
2R	16173241	16173309	2	2	1	1	0	28
2R	16173652	16173724	2	2	1	26	0	40
2R	16175422	16175485	2	2	1	44	0	4
2R	16176172	16176232	2	2	1	14	0	21
2R	16176369	16176520	2	2	1	3	0	48
2R	16176675	16178113	2	2	0	3	0	13
2R	16178953	16181980	1	1	1	2	0	43
2R	16182091	16182157	1	1	1	1	0	5
2R	16182459	16182516	1	1	1	4	0	46
2R	16182674	16182736	1	1	1	5	0	4
2R	16183119	16183185	1	1	1	5	0	36
2R	16183538	16183602	1	1	1	1	0	21
2R	16185752	16185811	2	2	1	20	0	33
2R	16187137	16188577	1	1	1	74	0	50
2R	16189665	16189762	1	1	1	36	0	42
2R	16192226	16192287	1	1	1	53	0	44
2R	16192504	16192564	1	1	1	10	1	33
2R	16192777	16192844	1	1	1	22	0	41
2R	16196573	16196691	1	3	1	76	0	49
2R	16196603	16196691	1	1	1	24	0	45
2R	16198339	16198484	1	1	1	201	0	49
2R	16198947	16199006	1	1	1	126	0	48
2R	16202082	16202143	2	2	1	1	0	7
2R	16204382	16204441	2	2	1	34	0	27
2R	16204755	16204824	2	2	1	18	0	44
2R	16205032	16205709	2	2	1	123	0	50
2R	16205820	16205900	2	2	1	271	0	50
2R	16206080	16206171	2	2	1	153	0	49
2R	16206080	16210189	2	2	1	39	0	41
2R	16206080	16221122	2	2	1	14	0	37
2R	16206080	16221669	2	2	1	17	0	11
2R	16221890	16222166	1	1	1	1	0	10
2R	16225326	16226656	2	2	1	2	0	49
2R	16227960	16228027	1	1	1	1	0	4
2R	16237032	16237088	1	1	1	334	0	47
2R	16241512	16241567	2	2	1	189	0	49
2R	16255432	16259236	2	2	1	9	0	37
2R	16262943	16263007	2	2	1	4	0	41
2R	16263122	16263177	2	2	1	29	0	46
2R	16263537	16263602	2	2	1	3	0	37
2R	16265123	16265181	1	1	1	21	0	45
2R	16267705	16267775	2	2	1	48	0	48
2R	16276537	16276589	1	3	1	25	0	47
2R	16281304	16281518	1	1	1	32	0	38
2R	16289609	16289951	1	1	1	4	0	41
2R	16290752	16290927	1	1	1	13	0	19
2R	16291223	16291301	2	2	1	5	0	3
2R	16291719	16291773	1	1	1	8	0	34
2R	16319097	16319152	2	2	1	2	0	25
2R	16324245	16324306	1	1	1	1	0	27
2R	16326065	16326134	2	2	1	23	0	42
2R	16326274	16326332	2	2	1	69	0	49
2R	16326431	16326492	2	2	1	82	1	48
2R	16326749	16326810	2	2	1	241	0	50
2R	16326910	16326973	2	2	1	200	0	45
2R	16327161	16333033	2	2	1	372	0	50
2R	16333188	16333277	2	2	1	892	0	50
2R	16333421	16335950	2	2	0	17	0	18
2R	16333421	16336489	2	2	1	297	0	49
2R	16336864	16339446	1	1	1	7	0	29
2R	16336977	16339446	1	1	0	1	0	30
2R	16338437	16339446	1	1	1	5	0	36
2R	16342416	16342476	2	2	1	8	0	33
2R	16342655	16342722	2	2	1	9	0	35
2R	16342771	16343005	2	2	1	9	0	30
2R	16343036	16343094	2	2	1	9	0	24
2R	16343325	16344033	2	2	1	2	0	30
2R	16359903	16359970	1	1	1	9	0	43
2R	16360155	16360223	1	1	1	7	0	21
2R	16360155	16360242	1	1	1	152	0	49
2R	16361524	16361710	1	1	1	207	0	47
2R	16379581	16380110	2	2	0	2	0	35
2R	16415245	16415327	2	2	1	240	0	50
2R	16415623	16415689	2	2	1	245	0	49
2R	16416887	16416949	2	2	1	53	0	41
2R	16417351	16417409	2	2	1	47	0	36
2R	16417705	16417764	2	2	1	13	0	47
2R	16418965	16419018	2	2	1	12	0	28
2R	16432901	16433018	1	1	1	24	0	43
2R	16434979	16435194	0	0	0	7	0	35
2R	16444123	16444668	1	1	1	2	0	25
2R	16491419	16491497	1	1	1	292	0	49
2R	16492841	16492889	0	0	0	9	0	47
2R	16499020	16499185	2	2	1	96	0	34
2R	16517342	16525373	1	1	1	17	0	32
2R	16525462	16525712	1	1	1	15	0	50
2R	16535632	16535913	1	1	0	1	0	16
2R	16552622	16554627	1	1	1	12	0	47
2R	16554693	16554758	1	1	1	23	0	39
2R	16570385	16570625	2	2	1	3046	1	50
2R	16570849	16570916	2	2	1	1594	0	50
2R	16571006	16571188	2	2	1	404	0	45
2R	16575300	16576272	2	2	1	13	0	50
2R	16584679	16584743	1	1	1	1	0	17
2R	16586258	16586473	0	0	0	13	0	37
2R	16587512	16587603	2	2	1	1	0	36
2R	16588817	16588896	2	2	1	2	0	37
2R	16590075	16590137	2	2	1	3	0	6
2R	16590589	16590652	2	2	1	14	0	47
2R	16590763	16590825	2	2	1	15	0	30
2R	16591411	16594082	2	2	1	3	0	16
2R	16594104	16595321	1	1	0	1	0	24
2R	16595881	16595940	2	2	1	9	0	37
2R	16596941	16597903	2	2	1	5	0	4
2R	16607960	16618803	1	1	1	3	0	38
2R	16608335	16618803	1	1	1	8	0	44
2R	16612574	16618803	1	1	1	11	0	41
2R	16619690	16621324	1	1	1	2	0	31
2R	16621442	16621505	1	1	1	14	0	36
2R	16621611	16621672	1	1	1	29	0	38
2R	16621817	16621884	1	1	1	49	0	47
2R	16622020	16622084	1	1	1	1	0	13
2R	16622575	16622657	1	1	1	31	0	46
2R	16622791	16622873	1	1	1	23	0	41
2R	16655973	16656035	2	2	1	15	0	39
2R	16656567	16656630	2	2	1	19	0	39
2R	16657440	16663514	2	2	1	2	0	44
2R	16664205	16667551	2	2	1	13	0	19
2R	16670581	16670639	1	1	1	47	0	46
2R	16671156	16671213	1	1	1	101	0	49
2R	16671319	16671373	1	1	1	29	0	49
2R	16674864	16675140	2	2	1	12	0	47
2R	16675249	16678745	2	2	1	6	0	48
2R	16678857	16678980	2	2	1	1	0	10
2R	16679072	16679136	2	2	1	11	0	43
2R	16681218	16697985	2	2	1	3	0	47
2R	16691900	16692347	1	1	1	20	0	45
2R	16692924	16692985	1	1	1	37	0	49
2R	16699139	16699205	2	2	1	15	0	21
2R	16699575	16705508	2	2	1	4	0	40
2R	16716212	16730898	2	2	1	3	0	28
2R	16748454	16748505	2	2	1	507	0	49
2R	16749324	16749379	2	2	1	364	33	50
2R	16749423	16991899	2	2	0	6	33	12
2R	16750177	16750241	2	2	1	208	0	49
2R	16751136	16751192	2	2	1	36	0	42
2R	16754270	16755886	2	2	1	1	0	6
2R	16756451	16756564	2	2	1	4	0	49
2R	16756746	16756800	2	2	1	3	0	24
2R	16759443	16759509	2	2	1	1	0	42
2R	16760715	16761667	2	2	1	26	0	23
2R	16768777	16768834	1	1	1	4	0	29
2R	16773639	16773754	2	2	1	245	0	47
2R	16773807	16773863	2	2	0	10	0	12
2R	16774350	16774402	1	1	1	192	0	48
2R	16793686	16793744	2	2	1	1	0	43
2R	16825678	16825735	1	1	1	382	1	49
2R	16826986	16827041	1	1	1	763	0	47
2R	16827160	16827273	1	1	1	332	1	49
2R	16851309	16851363	1	1	1	9	0	50
2R	16853741	16853808	1	1	1	5	0	34
2R	16855195	16855256	2	2	1	3	0	5
2R	16857053	16857632	1	1	1	2	0	18
2R	16858115	16858180	1	1	1	4	0	27
2R	16858765	16858826	1	1	1	1	0	50
2R	16859001	16859060	1	1	1	1	0	10
2R	16859398	16859452	1	1	1	29	0	50
2R	16859575	16859632	1	1	1	34	0	45
2R	16864052	16864568	2	2	0	9	0	27
2R	16865031	16865091	2	2	0	7	0	45
2R	16865037	16865091	2	2	1	33	0	18
2R	16865330	16865393	2	2	1	4	0	24
2R	16865882	16865943	2	2	1	7	0	43
2R	16866097	16866154	2	2	1	2	0	30
2R	16867247	16867325	2	2	1	14	24	49
2R	16868392	16868490	1	1	1	401	0	49
2R	16868392	16868502	1	1	0	4	1	13
2R	16869603	16871269	1	1	1	1	0	23
2R	16899365	16899424	1	1	1	1	0	48
2R	16900513	16900575	1	1	1	1	0	41
2R	16937709	16937772	1	1	1	189	1	50
2R	16937713	16937772	1	1	0	2	0	39
2R	16950091	16950151	2	2	1	17	0	35
2R	16952054	16952151	1	1	1	32	0	22
2R	16955678	16955737	1	1	1	32	0	48
2R	16958193	16958260	1	1	1	4	0	21
2R	16984785	16984841	1	1	1	0	1	3
2R	16986637	16986704	1	1	1	1	0	30
2R	16986751	16994159	1	1	1	1	0	38
2R	16994217	16994281	1	1	1	1	0	5
2R	16996302	16996355	2	2	1	40	0	46
2R	16996729	16996991	2	2	1	25	0	45
2R	16996752	16996991	2	2	1	30	0	36
2R	16998401	16998459	2	2	1	6	0	35
2R	16999945	16999997	2	2	1	50	0	45
2R	17001619	17001769	2	2	1	55	0	37
2R	17003791	17003850	2	2	1	3	0	5
2R	17004422	17004482	2	2	1	49	0	42
2R	17004698	17004752	2	2	1	2	0	27
2R	17004968	17005029	2	2	1	6	0	16
2R	17007059	17007132	1	1	1	6	0	24
2R	17007059	17007265	1	1	0	6	0	49
2R	17008537	17008596	2	2	1	9	0	45
2R	17010174	17010262	2	2	1	2	0	6
2R	17010536	17011153	2	2	1	7	0	23
2R	17011549	17011613	2	2	1	8	0	47
2R	17013501	17013575	1	1	0	3	0	42
2R	17015203	17015658	2	2	1	3	0	3
2R	17017800	17018062	2	2	1	18	0	29
2R	17018267	17018383	2	2	1	23	0	45
2R	17018926	17019206	2	2	1	37	0	49
2R	17019322	17019432	2	2	1	4	0	31
2R	17019350	17019432	2	2	1	1	0	44
2R	17021791	17021911	1	1	1	6	0	4
2R	17022550	17022602	1	1	1	34	0	26
2R	17038530	17038594	1	1	1	1	0	33
2R	17041488	17041554	1	1	1	2	0	44
2R	17041733	17041799	1	3	1	9	0	35
2R	17043628	17043689	1	1	1	1	0	43
2R	17050176	17050232	1	1	1	38	0	8
2R	17051165	17051821	1	1	1	3	0	37
2R	17053419	17053484	1	1	1	2	0	22
2R	17055177	17055234	2	2	1	1	0	12
2R	17067455	17067525	2	2	1	125	0	50
2R	17068216	17069898	2	2	1	55	11	49
2R	17069758	17069898	2	2	1	2	0	5
2R	17069758	17071726	2	2	1	1	0	5
2R	17070677	17071119	2	2	1	16	0	35
2R	17071506	17071726	2	2	1	121	0	49
2R	17071856	17071971	2	2	1	77	0	46
2R	17072382	17072529	2	2	1	23	0	43
2R	17072913	17073763	2	2	0	3	0	23
2R	17088946	17089004	2	2	1	6	0	11
2R	17089152	17089209	2	2	1	6	0	23
2R	17090376	17091358	2	2	1	7	0	43
2R	17091524	17091809	2	2	1	8	0	40
2R	17093992	17094025	0	0	0	4	0	44
2R	17094229	17094315	2	2	1	4659	0	50
2R	17094450	17094516	2	2	1	45	0	33
2R	17094450	17094528	2	2	0	2	0	18
2R	17094459	17094528	2	2	1	2682	0	50
2R	17094697	17094764	2	2	1	519	0	50
2R	17094919	17095011	0	0	0	0	14	48
2R	17095003	17097227	2	2	0	1	0	47
2R	17095061	17096803	2	2	1	0	22	4
2R	17095061	17097227	2	2	1	1820	27	50
2R	17095061	17099491	2	2	1	4	0	28
2R	17105697	17105759	1	1	1	41	0	13
2R	17109277	17109942	1	1	1	48	0	41
2R	17110075	17110166	1	1	1	22	0	31
2R	17113573	17113628	1	1	1	4	0	39
2R	17113761	17113824	1	1	1	2	0	29
2R	17134400	17134450	1	1	0	1	0	38
2R	17137414	17137490	1	1	1	55	0	41
2R	17140870	17140926	1	1	1	5	0	31
2R	17247229	17247316	2	4	1	250	0	49
2R	17255388	17255442	1	1	1	11	0	36
2R	17257710	17257784	2	2	1	17	0	47
2R	17352306	17359305	1	1	1	1	0	16
2R	17387134	17388363	2	2	0	8	0	34
2R	17387134	17388635	2	2	0	2	0	22
2R	17388199	17388363	2	2	0	28	0	49
2R	17388711	17388794	2	2	0	1	0	36
2R	17395027	17403888	1	1	1	2	0	10
2R	17397652	17397702	1	1	0	4	0	22
2R	17406802	17406874	2	2	1	1	0	47
2R	17407056	17407129	2	2	0	11	0	26
2R	17409612	17409764	2	2	1	3	0	41
2R	17411498	17412904	1	1	0	4	0	13
2R	17412844	17412904	1	1	1	5	0	43
2R	17413044	17413101	1	1	1	67	0	50
2R	17419248	17419410	2	2	1	1	0	17
2R	17421947	17423655	1	1	1	15	0	28
2R	17423355	17423646	2	2	0	14	0	50
2R	17426372	17426431	2	2	1	2	0	3
2R	17428094	17428163	1	1	1	30	0	43
2R	17428944	17429002	1	1	1	124	0	49
2R	17429661	17429719	2	2	1	18	0	50
2R	17430563	17430641	2	2	1	18	0	40
2R	17432709	17432773	2	2	1	38	0	46
2R	17433131	17433190	2	2	1	28	0	46
2R	17433335	17433419	2	2	1	84	0	40
2R	17434059	17434124	2	2	1	1	0	14
2R	17434976	17444335	2	2	1	7	0	47
2R	17445685	17445750	2	2	1	1	0	10
2R	17446471	17446526	2	2	1	0	2	9
2R	17446678	17446736	2	2	1	0	2	26
2R	17450263	17450318	2	2	1	0	2	9
2R	17450470	17450528	2	2	1	0	2	26
2R	17456539	17456621	2	2	0	6	0	22
2R	17456574	17456636	1	1	1	78	0	45
2R	17456716	17456783	1	1	1	142	0	50
2R	17457873	17461993	1	1	1	3	0	37
2R	17462506	17462560	1	1	0	22	0	50
2R	17467994	17468058	2	2	1	6	0	21
2R	17480060	17480116	1	1	1	22	0	45
2R	17480268	17480331	1	1	1	32	0	49
2R	17480589	17480650	1	1	1	7	0	49
2R	17480946	17481015	1	1	1	10	0	38
2R	17481314	17481374	1	1	1	12	0	47
2R	17482565	17482618	2	2	1	50	0	49
2R	17482726	17482790	2	2	1	18	0	46
2R	17482840	17482905	2	2	1	17	0	45
2R	17483434	17483491	2	2	1	4	0	13
2R	17483638	17483697	2	2	1	17	0	43
2R	17483741	17483821	2	2	1	15	0	15
2R	17485030	17490936	1	1	1	7	0	4
2R	17485132	17490936	1	1	1	99	0	45
2R	17491164	17491214	1	1	1	24	0	44
2R	17491366	17491424	1	1	1	59	0	48
2R	17491682	17491738	1	1	1	32	0	48
2R	17492016	17492088	1	1	1	34	0	42
2R	17492390	17492450	1	1	1	14	0	44
2R	17493981	17494040	1	1	1	12	0	27
2R	17494183	17494234	1	1	1	9	0	48
2R	17494492	17494550	1	1	1	74	0	48
2R	17495188	17495242	1	1	1	5	0	22
2R	17511545	17512451	1	1	1	2	0	25
2R	17512716	17512775	1	1	1	192	0	46
2R	17512981	17513045	2	2	0	6	0	47
2R	17512985	17513049	1	1	1	100	0	47
2R	17515530	17515584	1	1	1	3	0	7
2R	17516323	17516384	1	1	1	1	0	5
2R	17516791	17516854	1	1	1	8	0	43
2R	17518428	17518483	1	1	1	22	0	41
2R	17518696	17518752	1	1	1	28	0	45
2R	17520580	17520645	2	2	1	3	0	19
2R	17520929	17521705	2	2	1	6	0	19
2R	17520929	17523499	2	2	1	1	0	30
2R	17520929	17524083	2	2	1	14	0	27
2R	17524283	17524347	2	2	1	13	0	42
2R	17524585	17524703	2	2	1	7	0	28
2R	17526318	17526833	2	2	1	34	0	41
2R	17526414	17526833	2	2	1	15	0	16
2R	17526417	17526833	2	2	1	38	0	15
2R	17526981	17527213	2	2	1	80	0	40
2R	17527316	17527375	2	2	1	23	0	46
2R	17528376	17528621	2	2	1	2	0	48
2R	17529192	17531046	2	2	1	2	0	45
2R	17531148	17531210	2	2	1	5	0	49
2R	17532183	17534825	2	2	1	12	0	45
2R	17536330	17536454	1	1	1	3	0	37
2R	17536580	17536695	1	1	1	78	0	47
2R	17537012	17537069	1	1	1	147	0	50
