2L	16724994	16725891	2	2	1	1	0	37
2L	16724994	16727009	2	2	1	32	0	49
2L	16726114	16727009	2	2	1	4	0	35
2L	16727489	16727629	2	2	1	55	0	42
2L	16730856	16730908	2	2	1	7	0	42
2L	16731578	16731642	2	2	1	17	0	46
2L	16731869	16731942	2	2	1	29	0	48
2L	16734268	16734335	2	2	1	1	0	45
2L	16736020	16736080	2	2	1	3	0	41
2L	16736395	16736455	2	2	1	1	0	10
2L	16737081	16737141	2	2	1	9	0	21
2L	16741305	16741365	1	1	1	3	0	45
2L	16741889	16741946	1	1	1	1	0	45
2L	16742987	16743045	2	2	1	4	0	35
2L	16744068	16744123	1	1	1	97	0	49
2L	16744386	16744689	1	1	1	4	0	49
2L	16749189	16749290	1	1	1	1	0	15
2L	16768885	16769146	1	1	1	2	0	46
2L	16768885	16769458	1	1	1	5	0	26
2L	16771447	16774449	1	1	1	1	0	28
2L	16772046	16774449	1	1	1	2	0	20
2L	16775854	16776849	1	1	1	1	0	39
2L	16777440	16779092	1	1	1	1	0	34
2L	16780814	16782343	1	1	1	5	0	41
2L	16782554	16782774	1	1	1	21	0	47
2L	16783662	16783832	1	1	1	1	0	7
2L	16783662	16784250	1	1	1	69	0	48
2L	16783912	16784665	1	1	1	1	0	47
2L	16784330	16784665	1	1	1	106	0	50
2L	16785842	16785908	1	1	1	5	0	49
2L	16786815	16788020	1	1	1	7	0	44
2L	16789445	16789516	2	2	1	3	0	46
2L	16789900	16790218	2	2	1	5	0	48
2L	16791870	16791942	1	1	1	1	0	35
2L	16802567	16802619	2	2	1	75	0	49
2L	16802867	16802923	2	2	1	55	0	46
2L	16803204	16803270	2	2	1	192	0	46
2L	16803204	16803274	2	2	0	2	0	12
2L	16803676	16820942	2	2	1	1	0	7
2L	16820476	16820530	1	1	1	1	0	46
2L	16822062	16822134	2	2	1	1	0	48
2L	16822436	16822491	2	2	1	1	0	20
2L	16823017	16823084	2	2	1	1	0	4
2L	16823569	16823639	2	2	1	1	0	34
2L	16824500	16824601	2	2	0	1	0	13
2L	16824500	16824981	2	2	1	12	0	47
2L	16824704	16825409	1	1	0	1	0	47
2L	16827247	16827493	1	1	1	14	0	43
2L	16827645	16827720	1	1	1	10	0	39
2L	16827890	16828051	1	1	1	1	0	35
2L	16828553	16828616	1	1	1	11	0	45
2L	16828796	16828856	1	1	1	6	0	37
2L	16828947	16829002	1	1	1	3	0	45
2L	16830461	16830523	1	1	1	3	0	38
2L	16832807	16832864	2	2	1	2	0	14
2L	16833297	16833436	2	2	1	5	0	43
2L	16833809	16833863	2	2	1	4	0	22
2L	16843395	16843512	2	2	1	8	0	50
2L	16843962	16844508	2	2	1	5	0	49
2L	16844620	16844678	2	2	1	4	0	26
2L	16844802	16846750	2	2	1	3	0	8
2L	16849841	16849983	2	2	1	0	1	45
2L	16850095	16850157	2	2	1	0	1	29
2L	16854399	16854541	2	2	1	0	1	45
2L	16854653	16854715	2	2	1	0	1	29
2L	16870998	16877496	1	1	1	2	0	24
2L	16878877	16879016	2	2	1	57	0	42
2L	16879058	16879110	2	2	1	9	0	41
2L	16879921	16880588	1	1	1	3	0	35
2L	16881802	16885263	1	1	1	1	0	50
2L	16885736	16885795	1	1	1	3	0	41
2L	16887678	16887792	2	2	1	22	0	42
2L	16896358	16897487	1	1	1	1	0	45
2L	16898378	16898440	2	2	1	309	0	50
2L	16898388	16898440	2	2	1	91	0	50
2L	16898679	16898745	2	2	1	7	0	40
2L	16898769	16898819	2	4	0	1	0	18
2L	16900043	16900100	2	2	1	22	0	43
2L	16900047	16900100	2	2	1	23	0	47
2L	16900300	16900353	2	2	1	18	0	42
2L	16901665	16901727	2	2	1	1	0	18
2L	16902865	16902931	1	1	1	3	0	47
2L	16904132	16904236	1	1	1	2	0	49
2L	16904630	16904708	2	2	0	1	0	14
2L	16904662	16905298	1	1	1	6	0	45
2L	16905595	16905659	1	1	1	1	0	9
2L	16906514	16906576	1	1	1	2	0	48
2L	16910185	16910308	2	2	1	8	0	45
2L	16915622	16915689	1	1	1	1	0	45
2L	16915821	16915880	1	1	1	1	0	17
2L	16945172	16945219	2	2	1	2	0	43
2L	16977051	16984609	1	1	1	1	0	39
2L	17012613	17012673	2	2	1	161	0	50
2L	17012946	17013003	2	2	0	1	0	19
2L	17042938	17043043	2	2	1	5	0	46
2L	17047610	17047770	2	2	1	27	0	49
2L	17048061	17048128	2	2	0	1	0	38
2L	17048066	17048128	2	2	1	26	0	50
2L	17048069	17048128	2	2	0	3	0	48
2L	17048077	17048128	2	2	0	1	0	25
2L	17085813	17085863	1	1	1	24	0	50
2L	17085813	17085878	1	1	0	1	0	35
2L	17123855	17123985	2	2	1	80	0	50
2L	17124083	17124144	2	2	1	21	0	49
2L	17171436	17171504	1	1	0	1	0	29
2L	17171492	17171682	1	1	0	1	0	45
2L	17175700	17175772	2	2	0	1	0	36
2L	17191100	17193524	2	2	1	3	0	37
2L	17197087	17251508	2	2	1	4	0	17
2L	17226474	17226949	2	2	0	1	0	19
2L	17354453	17354517	2	2	1	3	1	32
2L	17363860	17363920	1	1	0	3	0	48
2L	17368389	17372564	2	2	1	6	0	42
2L	17372643	17372707	2	2	1	5	0	41
2L	17372846	17372904	2	2	1	24	0	38
2L	17373518	17373578	2	2	1	14	0	49
2L	17374157	17374230	2	2	1	17	0	47
2L	17374749	17383469	2	2	1	18	0	46
2L	17385896	17394429	1	1	1	1	0	18
2L	17386394	17386450	1	1	0	1	0	40
2L	17386394	17394429	1	1	1	7	0	30
2L	17389531	17394429	1	1	1	17	0	40
2L	17389531	17394432	1	1	1	1	0	26
2L	17394493	17398596	1	1	1	2	0	40
2L	17394493	17400395	1	1	1	16	1	36
2L	17398896	17400395	1	1	1	0	1	3
2L	17400552	17400611	1	1	1	19	0	45
2L	17400828	17400892	1	1	1	92	0	49
2L	17401059	17401112	1	1	1	37	0	46
2L	17401291	17401515	1	1	1	13	0	49
2L	17401291	17401518	1	1	1	26	0	49
2L	17401582	17402303	1	1	0	1	0	31
2L	17401582	17402374	1	1	1	31	0	47
2L	17401582	17404060	1	1	1	4	0	35
2L	17402486	17404060	1	1	1	40	0	48
2L	17402486	17404729	1	1	1	64	0	49
2L	17404841	17405355	1	1	1	19	0	49
2L	17405423	17405484	1	1	1	15	0	46
2L	17406942	17406995	1	1	1	21	1	49
2L	17408826	17408892	1	1	1	39	0	50
2L	17409024	17409090	1	1	1	75	0	49
2L	17409300	17409358	1	1	1	21	0	49
2L	17409794	17409855	2	2	1	6	0	39
2L	17410031	17410087	2	2	1	27	0	47
2L	17410178	17410251	2	2	1	42	2	45
2L	17411619	17412794	1	1	1	19	0	46
2L	17412184	17412239	2	2	1	14	0	47
2L	17415389	17417570	2	2	1	7	0	50
2L	17417647	17417991	2	2	1	7	0	48
2L	17418375	17418487	2	2	1	1	0	35
2L	17420114	17433814	2	2	0	1	0	17
2L	17434135	17434197	1	1	1	393	0	50
2L	17434135	17434202	1	1	0	10	0	47
2L	17434135	17434205	1	1	0	1	0	25
2L	17434745	17434802	1	1	1	57	0	46
2L	17435270	17435329	1	1	1	43	0	50
2L	17437324	17437418	2	2	1	11	0	41
2L	17437833	17438149	2	2	0	2	0	41
2L	17438018	17438149	2	2	1	6	1	41
2L	17441880	17441939	2	2	1	3	0	24
2L	17442335	17442403	2	2	1	1	0	21
2L	17442583	17442651	2	2	1	3	0	40
2L	17453438	17453514	1	1	1	95	0	50
2L	17453725	17453883	1	1	1	197	0	50
2L	17454109	17458475	1	1	0	1	0	20
2L	17454174	17458475	1	1	1	397	5	50
2L	17455652	17455725	2	2	1	1	0	4
2L	17461844	17462167	2	2	1	2	0	36
2L	17462684	17462737	2	2	1	3	0	27
2L	17462956	17463031	2	4	1	5	0	30
2L	17463883	17463987	2	2	1	4	0	43
2L	17464126	17464189	2	2	1	8	0	47
2L	17464556	17472096	2	2	1	23	0	49
2L	17471853	17473560	1	1	1	8	0	42
2L	17471853	17473567	1	1	0	1	0	24
2L	17475843	17475909	2	2	1	13	0	35
2L	17476097	17476158	2	2	1	25	0	49
2L	17476362	17476416	2	2	1	4	0	44
2L	17476618	17476692	2	2	1	7	0	42
2L	17477227	17477398	2	2	1	2	0	27
2L	17477561	17477648	2	2	1	39	0	49
2L	17480243	17480295	2	2	1	2	0	28
2L	17480920	17480968	2	2	1	1	0	27
2L	17480920	17480972	2	4	1	1	0	38
2L	17480920	17480983	2	2	0	3	0	13
2L	17481378	17481455	1	1	1	5	0	46
2L	17483091	17483155	2	2	1	47	0	49
2L	17485229	17485301	1	1	1	9	0	48
2L	17487075	17487139	2	2	1	10	0	45
2L	17487338	17487401	2	2	1	40	0	49
2L	17488401	17488456	2	2	1	6	0	45
2L	17489370	17489430	2	2	1	7	0	48
2L	17489634	17489692	2	2	1	7	0	43
2L	17489903	17491801	2	2	1	12	0	48
2L	17498320	17498374	2	2	1	3	0	49
2L	17499930	17500034	2	2	1	592	1	50
2L	17500284	17500491	2	2	1	592	1	50
2L	17500982	17501458	1	1	0	2	0	29
2L	17502000	17502061	1	1	1	4	0	40
2L	17504143	17504243	1	1	1	2	0	45
2L	17504478	17504540	1	1	1	6	0	34
2L	17506121	17506184	1	1	1	8	0	48
2L	17506308	17506580	1	1	1	1	0	23
2L	17506735	17506874	1	1	1	6	0	47
2L	17508171	17508229	1	1	1	8	0	49
2L	17508677	17508743	1	1	1	8	0	42
2L	17508858	17508925	1	1	1	10	0	42
2L	17510440	17510561	1	1	1	4	0	45
2L	17511349	17511425	1	1	1	5	0	44
2L	17511609	17511822	1	1	1	7	0	44
2L	17512170	17512234	1	1	1	29	0	42
2L	17513075	17513140	1	1	1	11	0	42
2L	17513507	17516546	1	1	1	31	0	50
2L	17516835	17516902	1	1	1	2	0	44
2L	17517319	17517376	1	1	1	3	0	24
2L	17517556	17518568	1	1	1	4	0	24
2L	17520615	17524730	1	1	1	10	0	42
2L	17523946	17524006	2	2	1	3	0	30
2L	17524245	17524328	2	2	1	10	0	40
2L	17524883	17524947	1	1	1	2	0	47
2L	17528200	17528257	2	2	1	3	0	48
2L	17528493	17528558	2	2	1	49	0	49
2L	17528667	17528718	2	2	1	62	0	50
2L	17529059	17529125	2	2	0	1	0	14
2L	17531634	17531705	2	2	1	11	0	49
2L	17531944	17532008	2	2	1	8	0	47
2L	17551974	17558386	1	1	0	4	0	36
2L	17602147	17602205	1	1	1	2	0	12
2L	17625549	17625620	2	2	0	2	0	29
2L	17625570	17625620	2	2	0	1	0	49
2L	17628078	17628146	1	1	0	1	0	32
2L	17650506	17650982	2	2	1	17	0	48
2L	17651154	17651278	2	2	1	10	0	47
2L	17653121	17653183	2	2	0	3	0	28
2L	17704911	17704972	1	1	1	6	0	39
2L	17705834	17705994	1	1	1	1	0	32
2L	17788625	17789082	2	2	1	2	0	45
2L	17789257	17789334	2	2	1	3	0	32
2L	17809403	17810822	2	2	1	1	0	16
2L	17912642	17912696	2	2	0	0	3	38
2L	17939346	17939480	2	2	1	1	0	42
2L	17939719	17940593	2	2	0	1	0	18
2L	17939719	17951620	2	2	0	1	0	35
2L	17940701	17951620	2	2	0	1	0	30
2L	17951055	17951620	2	2	1	1	0	13
2L	17963606	17969371	1	1	1	26	0	50
2L	17964279	17969371	1	1	0	1	0	30
2L	17969519	17971871	1	1	1	1	0	22
2L	17972004	17972262	1	3	1	8	0	45
2L	17972019	17972262	1	1	0	1	0	43
2L	17986465	17986517	1	1	1	14	0	44
2L	17986465	17986521	1	1	0	1	0	47
2L	17991371	17991434	1	1	0	2	0	21
2L	18007494	18007539	1	1	0	1	0	12
2L	18007494	18007547	1	1	1	52	0	47
2L	18009099	18009234	1	1	1	974	2	49
2L	18009691	18257463	1	1	0	4	0	20
2L	18010866	18010933	2	2	1	98	0	49
2L	18011012	18011077	2	2	1	194	0	49
2L	18011207	18011262	2	2	1	7	0	30
2L	18051594	18062361	1	1	1	2	0	47
2L	18062563	18062629	1	1	0	1	0	13
2L	18062563	18063804	1	1	1	2	0	47
2L	18063933	18064633	1	1	1	4	0	19
2L	18064778	18064851	1	1	1	3	0	44
2L	18065457	18065574	1	1	1	1	0	49
2L	18066923	18067066	1	1	1	4	0	22
2L	18067230	18067640	1	1	1	1	0	23
2L	18067773	18068800	1	1	1	3	0	38
2L	18078497	18078915	1	1	1	6	0	47
2L	18078798	18078915	1	1	1	1	0	49
2L	18079724	18079956	1	1	1	3	0	28
2L	18080087	18080146	1	1	1	15	0	49
2L	18082156	18082223	1	1	1	1	0	38
2L	18120073	18123348	1	1	1	2	0	35
2L	18123909	18126496	1	1	1	3	0	40
2L	18125006	18125103	2	2	1	3	0	23
2L	18126840	18127465	1	1	1	2	0	45
2L	18127870	18127944	1	1	1	2	0	26
2L	18128067	18128130	1	1	1	7	0	44
2L	18128247	18128301	1	1	1	1	0	43
2L	18128420	18128473	1	1	1	1	0	36
2L	18132610	18132962	2	2	1	1	0	5
2L	18133526	18133587	2	2	1	5	0	41
2L	18135976	18137476	2	2	1	3	0	26
2L	18142581	18152039	2	2	1	1	0	45
2L	18155061	18155119	1	1	1	2	0	30
2L	18155353	18155414	1	1	1	3	0	47
2L	18156569	18156624	1	1	1	1	0	21
2L	18157864	18157917	2	2	1	8	0	46
2L	18157864	18158015	2	2	0	2	0	38
2L	18158610	18159081	2	2	0	1	0	37
2L	18209717	18209768	2	2	0	3	0	29
2L	18251599	18251652	1	1	1	33	0	50
2L	18251599	18252329	1	1	1	7	0	48
2L	18251599	18256554	1	1	0	1	0	29
2L	18257745	18257833	2	2	0	2	0	31
2L	18257774	18257833	2	2	1	395	0	49
2L	18257790	18257833	2	2	0	7	0	40
2L	18292579	18292636	1	1	1	2	0	41
2L	18293946	18293998	2	2	1	4	1	28
2L	18297136	18297195	1	1	0	8	0	37
2L	18320731	18383401	1	1	1	5	0	44
2L	18328858	18329441	2	2	0	1	0	37
2L	18348388	18348513	1	1	0	3	0	48
2L	18358754	18358812	2	2	1	113	0	50
2L	18366908	18383401	1	1	0	2	0	31
2L	18377317	18378153	2	2	0	2	0	27
2L	18378853	18378905	1	1	1	2	0	44
2L	18379180	18379241	1	1	1	4	0	47
2L	18379184	18379241	1	1	1	1	0	28
2L	18383720	18383838	1	1	1	5	0	45
2L	18384181	18384458	1	1	1	39	0	50
2L	18384894	18386156	1	1	1	3	0	8
2L	18384894	18387286	1	1	1	10	0	31
2L	18387318	18388381	1	1	1	8	0	31
2L	18387318	18391051	1	1	1	1	0	23
2L	18387318	18392244	1	1	1	6	0	31
2L	18391365	18392244	1	1	1	3	0	42
2L	18400695	18400758	1	1	0	1	0	49
2L	18404093	18404214	1	1	0	1	0	46
2L	18443071	18443152	2	2	1	207	0	49
2L	18443074	18443152	2	2	1	2	0	40
2L	18446717	18446780	2	2	1	1	0	45
2L	18448093	18448248	2	2	1	31	0	49
2L	18450176	18450238	2	2	1	9	0	49
2L	18451961	18452016	2	2	1	4	0	47
2L	18453326	18453391	2	2	1	6	0	47
2L	18453918	18454010	2	2	0	1	2	23
2L	18471198	18471258	1	1	0	1	0	26
2L	18474583	18475153	2	2	1	1	0	25
2L	18475274	18475335	2	2	1	2	0	44
2L	18476335	18476393	2	2	1	2	0	7
2L	18476509	18476774	2	2	1	4	0	25
2L	18477039	18483893	2	2	1	2	0	50
2L	18486935	18487016	1	1	1	1	0	25
2L	18489782	18489845	2	2	1	1	0	37
2L	18511879	18511938	1	1	1	1	0	25
2L	18526779	18526865	1	1	0	1	0	18
2L	18526805	18526865	1	1	0	1	0	14
2L	18527447	18527513	1	1	1	1	0	6
2L	18528250	18528505	1	1	1	2	0	7
2L	18528782	18528840	1	1	1	2	0	30
2L	18529059	18529125	1	1	1	2	0	8
2L	18530659	18530727	1	1	1	5	0	41
2L	18531137	18531204	1	1	1	3	0	11
2L	18531359	18531419	1	1	1	3	0	5
2L	18534146	18534219	2	2	1	4	0	41
2L	18534460	18534517	2	2	1	1	0	29
2L	18534878	18534939	2	2	1	5	0	8
2L	18535129	18535184	2	2	1	1	0	44
2L	18535529	18535585	2	2	1	1	0	4
2L	18535673	18536813	2	2	1	4	0	46
2L	18536991	18537165	2	2	1	10	0	39
2L	18537688	18538029	2	2	1	1	0	39
2L	18540769	18541184	2	2	1	3	0	37
2L	18542004	18543261	2	4	1	6	0	37
2L	18571127	18579350	1	1	0	1	0	49
2L	18591368	18591426	1	1	1	3	0	33
2L	18591554	18591667	1	1	1	2	0	44
2L	18592119	18592176	1	1	1	2	0	29
2L	18592336	18592399	1	1	1	37	0	45
2L	18593414	18593478	1	1	1	2	0	49
2L	18593587	18593646	1	1	1	1	0	19
2L	18601052	18601113	2	2	1	46	0	49
2L	18601294	18601356	2	2	1	2	0	45
2L	18601549	18601608	2	2	1	9	0	37
2L	18602877	18603706	2	2	1	4	0	37
2L	18604051	18604432	2	2	1	4	0	37
2L	18604568	18604655	2	2	1	16	0	45
2L	18607091	18607153	1	1	1	3	0	37
2L	18611261	18611326	2	2	1	1	0	33
2L	18617725	18631742	1	1	1	3	0	36
2L	18617725	18649597	1	1	1	1	0	17
2L	18631775	18649597	1	1	1	2	0	30
2L	18649628	18660208	1	1	1	4	0	30
2L	18651362	18651425	2	2	1	1	0	10
2L	18651696	18651754	2	2	1	2	0	34
2L	18651986	18652037	2	2	1	6	0	35
2L	18652220	18652280	2	2	1	6	0	43
2L	18652398	18652456	2	2	1	1	0	15
2L	18665287	18666474	1	1	0	1	0	40
2L	18666629	18666691	1	1	1	5	0	45
2L	18668480	18668540	2	2	1	6	0	34
2L	18671791	18671891	2	2	1	12	0	50
2L	18672287	18672339	2	2	1	4	0	42
2L	18672501	18672559	2	2	1	30	0	47
2L	18673627	18673683	2	2	1	32	0	49
2L	18674061	18674113	2	2	1	61	0	50
2L	18674278	18674341	2	2	1	11	0	43
2L	18675509	18675565	2	2	1	18	1	48
2L	18675958	18676008	2	2	1	13	0	46
2L	18676173	18676237	2	2	1	98	0	49
2L	18676563	18676623	2	2	0	2	0	12
2L	18677473	18678838	1	1	1	12	0	41
2L	18679162	18682264	1	1	1	1	0	28
2L	18682390	18682444	1	1	1	9	0	50
2L	18683301	18683369	1	1	1	1	0	5
2L	18687127	18687186	2	2	1	7	0	45
2L	18692181	18692244	2	2	1	22	0	50
2L	18692909	18692968	2	2	1	24	0	43
2L	18693516	18695044	2	2	1	26	0	47
2L	18696209	18696567	1	1	1	1	0	42
2L	18697359	18697420	1	1	1	1	0	44
2L	18697755	18697823	1	1	1	11	0	40
2L	18698977	18699035	1	1	1	7	0	30
2L	18703661	18703727	1	1	1	42	0	49
2L	18703838	18703909	1	1	1	46	0	46
2L	18705420	18705473	2	2	0	7	0	46
2L	18706740	18706796	2	2	1	10	0	42
2L	18707862	18708115	2	2	1	26	0	45
2L	18709128	18709186	1	1	1	13	0	37
2L	18709139	18709186	1	1	0	2	0	41
2L	18709482	18709543	1	1	1	10	0	49
2L	18710386	18710440	1	3	1	22	0	50
2L	18710832	18710895	1	1	0	1	0	34
2L	18711734	18712003	2	2	1	4	0	43
2L	18712585	18712951	2	2	1	3	0	20
2L	18713151	18713305	2	2	1	4	0	49
2L	18764643	18764850	2	2	1	12	0	40
2L	18765814	18769034	2	2	1	4	0	41
2L	18769192	18771252	2	2	1	1	0	21
2L	18776604	18779804	2	2	1	5	0	48
2L	18780332	18780388	2	2	0	2	0	39
2L	18780332	18797714	2	2	0	1	0	37
2L	18804770	18804841	2	2	1	1	0	33
2L	18810685	18810818	2	2	1	53	0	49
2L	18813144	18813297	1	1	1	3	0	50
2L	18820511	18820569	1	1	1	3	0	44
2L	18820953	18821015	1	1	1	31	0	47
2L	18821215	18821722	1	1	1	1	0	14
2L	18822172	18822256	1	1	1	1	0	32
2L	18824582	18824796	1	1	1	2	0	24
2L	18825168	18825233	1	1	1	5	0	50
2L	18825873	18825929	1	1	1	1	0	38
2L	18827260	18827509	1	1	1	1	0	38
2L	18827887	18827945	1	1	1	2	0	38
2L	18829737	18829886	2	2	1	17	14	49
2L	18830078	18830136	2	2	1	8	0	46
2L	18830461	18830539	2	2	1	2	0	20
2L	18831387	18831722	1	1	1	15	0	46
2L	18832047	18832105	1	1	1	3	0	31
2L	18832297	18832360	1	1	1	35	14	47
2L	18833245	18833304	1	1	1	5	0	48
2L	18836090	18836153	2	2	1	5	0	35
2L	18836445	18836518	2	2	1	59	0	50
2L	18836659	18836721	2	2	1	21	0	45
2L	18836862	18836915	2	2	1	7	0	46
2L	18837057	18837126	2	2	1	7	0	49
2L	18838159	18838508	2	2	1	22	0	50
2L	18838182	18838232	2	2	0	1	0	20
2L	18838793	18838882	2	2	1	6	0	37
2L	18838796	18838882	2	2	1	1296	1	50
2L	18839456	18839523	2	2	1	2	0	9
2L	18840853	18840913	2	2	1	2	0	24
2L	18841163	18841218	2	2	1	13	0	49
2L	18854248	18854310	1	1	1	1	0	34
2L	18856078	18856142	2	2	1	29	0	49
2L	18856849	18856915	2	2	1	14	0	42
2L	18857065	18857176	2	2	1	30	0	43
2L	18857404	18857541	2	2	1	1	2	45
2L	18857404	18857587	2	2	1	5	2	42
2L	18857404	18858951	2	2	1	3	0	42
2L	18858463	18858951	2	2	1	3	0	43
2L	18859076	18859136	2	2	1	1	0	29
2L	18860914	18860976	2	2	1	5	0	8
2L	18861206	18861681	2	2	1	2	0	36
2L	18861898	18861955	2	2	1	1	0	40
2L	18917089	18917189	2	2	1	4	0	42
2L	18917517	18919924	2	2	1	15	0	44
2L	18920017	18920278	2	2	1	1	0	17
2L	18920372	18920470	2	2	1	3	0	29
2L	18920617	18936424	2	2	1	30	0	49
2L	18936565	18938561	2	2	1	33	0	48
2L	18938686	18938753	2	2	1	11	0	46
2L	18939012	18939180	2	2	1	10	1	47
2L	18940628	18940687	2	2	1	18	0	44
2L	18942959	18943276	2	2	1	6	0	39
2L	18946020	18946662	1	1	0	1	0	44
2L	18949373	18949428	1	1	1	7	0	33
2L	18949895	18949946	1	1	1	1	0	38
2L	18951347	18951406	2	2	1	78	0	46
2L	18951538	18951697	2	2	1	89	0	49
2L	18952998	18953157	2	2	1	4	0	8
2L	18953338	18953403	2	2	1	2	0	47
2L	18956325	18956430	2	2	1	23	0	50
2L	18960681	18962884	2	2	1	1	0	30
2L	18963116	18963170	2	2	1	8	0	34
2L	18963470	18963992	2	2	1	1	0	31
2L	18965393	18965455	2	2	1	1	0	27
2L	18965590	18968252	2	2	1	2	0	45
2L	18969160	18969217	1	1	1	4	0	36
2L	18972548	18972601	2	2	1	12	0	48
2L	18973460	18973916	2	2	1	26	0	50
2L	18977197	18977262	1	1	1	4	0	49
2L	18978770	18986671	2	2	1	10	0	33
2L	18987871	18987935	1	1	1	17	0	44
2L	18987989	18988056	1	1	1	24	0	44
2L	18993992	18994136	2	2	1	38	0	47
2L	18995022	18995601	2	2	1	26	0	49
2L	18995713	18995778	2	2	1	13	0	48
2L	19001360	19001421	1	1	1	7	0	4
2L	19003737	19003947	1	1	1	3	0	41
2L	19004427	19004492	1	1	1	3	0	19
2L	19008544	19008723	2	2	0	4	0	34
2L	19008544	19008948	2	2	1	227	0	50
2L	19009138	19009204	2	2	1	27	0	23
2L	19014667	19016522	2	2	0	2	0	45
2L	19023087	19023125	1	1	0	1	0	31
2L	19023087	19023139	1	1	1	3	0	6
2L	19031242	19031292	2	2	1	4	0	42
2L	19031470	19031526	2	2	1	1	0	32
2L	19031580	19031643	2	2	1	1	0	26
2L	19033209	19033263	2	2	1	8	0	40
2L	19033931	19033988	2	2	1	11	0	38
2L	19034151	19034204	2	2	1	8	0	48
2L	19034363	19034419	2	2	1	4	0	42
2L	19035001	19035760	1	1	1	45	0	48
2L	19035698	19035760	1	1	1	6	0	41
2L	19035866	19037803	1	1	1	138	0	49
2L	19037972	19038084	1	1	1	62	0	50
2L	19038755	19038815	1	1	1	20	0	50
2L	19038979	19039040	1	1	1	79	0	48
2L	19042325	19042379	1	1	1	120	0	50
2L	19043884	19043935	2	2	1	1	0	9
2L	19044084	19044153	2	2	1	1	0	33
2L	19044318	19044369	2	2	1	3	0	50
2L	19044897	19045509	2	2	0	2	0	28
2L	19045406	19045509	2	2	0	3	0	49
2L	19046143	19046214	1	1	0	1	0	49
2L	19047048	19047151	1	1	1	8	0	31
2L	19047363	19047419	1	1	1	45	0	50
2L	19047655	19047715	1	1	1	27	0	47
2L	19047826	19047913	1	1	1	6	0	49
2L	19049236	19049286	1	1	1	30	0	48
2L	19049365	19049421	1	1	1	254	0	50
2L	19049369	19049421	1	1	0	1	0	42
2L	19052218	19052278	1	1	1	17	0	49
2L	19055571	19055628	1	1	1	93	0	50
2L	19056073	19056251	1	1	1	15	0	46
2L	19060119	19060397	1	1	1	4	0	41
2L	19061900	19061960	1	1	1	1	0	40
2L	19065270	19069443	1	1	1	27	0	45
2L	19065270	19070982	1	1	0	4	0	46
2L	19066739	19066800	2	2	1	3	0	22
2L	19067105	19067163	2	2	1	1	0	23
2L	19067701	19067781	2	2	1	2	0	48
2L	19071306	19071423	2	2	1	1	0	23
2L	19073683	19073951	2	2	1	1	0	12
2L	19080497	19080560	2	2	1	11	0	45
2L	19080756	19081014	2	2	1	1	0	38
2L	19081167	19081229	2	2	1	7	0	49
2L	19081423	19081491	2	2	1	6	0	39
2L	19081995	19082096	2	2	1	2	0	42
2L	19102105	19102167	1	1	1	49	0	50
2L	19106166	19107386	2	2	1	2	0	24
2L	19114844	19114905	1	1	1	77	0	50
2L	19118129	19119155	2	2	1	6	0	44
2L	19119242	19120109	2	2	1	3	0	35
2L	19122818	19123120	2	2	1	48	0	46
2L	19124679	19124745	2	2	1	5	0	29
2L	19126316	19126375	2	2	1	14	0	47
2L	19126513	19126573	2	2	1	13	0	48
2L	19127657	19127713	1	1	1	3	0	32
2L	19127844	19127970	1	1	1	6	0	49
2L	19131686	19131796	2	2	1	6	0	49
2L	19132417	19132483	1	1	1	6	0	47
2L	19133352	19133408	2	2	1	6	0	49
2L	19145845	19166084	1	1	1	3	0	41
2L	19166359	19168094	1	1	1	3	0	45
2L	19171252	19177443	1	1	1	3	0	50
2L	19181397	19181453	2	2	1	3	0	3
2L	19182104	19182299	2	2	0	1	0	19
2L	19182104	19182576	2	2	0	2	0	47
2L	19182151	19182576	2	2	0	1	0	35
2L	19182406	19182486	2	2	0	2	0	30
2L	19182406	19182490	2	2	0	1	0	25
2L	19182516	19182576	2	2	1	907	0	50
2L	19183242	19183391	2	2	0	3	0	17
2L	19183339	19183387	2	2	1	15	0	35
2L	19183339	19183391	2	2	1	4758	2	50
2L	19183339	19183511	2	2	0	1	0	32
2L	19183358	19183391	2	2	0	3	0	41
2L	19183453	19183511	2	2	1	28	0	45
2L	19183462	19183511	2	2	1	1338	1	50
2L	19186193	19186250	1	1	1	18	0	46
2L	19186656	19186718	1	1	1	12	0	45
2L	19187021	19187078	1	1	1	7	0	46
2L	19188243	19188298	1	1	1	7	0	49
2L	19189101	19189181	1	1	1	1	0	5
2L	19189101	19189445	1	1	1	19	0	49
2L	19189329	19189445	1	1	1	1	0	45
2L	19207039	19207204	1	1	1	1	0	36
2L	19298588	19298641	2	2	1	41	0	49
2L	19298930	19298987	2	2	1	122	0	50
2L	19299443	19299549	2	2	0	1	0	41
2L	19299443	19299614	2	2	1	292	0	49
2L	19299755	19299863	2	2	0	1	0	20
2L	19300486	19300547	1	1	1	74	0	50
2L	19301003	19301057	1	1	1	103	0	50
2L	19301346	19301399	1	1	1	7	82	50
2L	19301348	19301401	1	5	1	0	82	48
2L	19339277	19339354	2	2	1	2	0	45
2L	19340935	19362658	2	2	1	3	0	6
2L	19370505	19370562	1	1	0	1	0	18
2L	19370731	19370795	1	1	1	59	0	45
2L	19370867	19370925	1	1	1	88	0	50
2L	19371306	19372301	1	1	1	80	0	47
